"0","# To install aaltobda, see the General information in the assignment."
"0","library(aaltobda)"
"0","library(markmyassignment)"
"0","library(""ggplot2"")"
"0","assignment_path <- "
"0","  paste(""https://github.com/avehtari/BDA_course_Aalto/"", ""blob/master/assignments/tests/assignment4.yml"", sep="""")"
"0","set_assignment(assignment_path)"
"2","Assignment set:
assignment4: Bayesian Data Analysis: Assignment 4
The assignment contain the following (4) tasks:
- log_importance_weights
- normalized_importance_weights
- S_eff
- posterior_mean

"
