"0","mu_pred_point_est <- function(data){"
"0","  y_bar <- mean(data)"
"0","  return(y_bar)"
"0","}"
"0","mu_pred_interval <- function(data, prob){"
"0","  y_bar <- mu_point_est(data)"
"0","  n <- length(data)"
"0","  s_squared <- ( 1 / (n-1) ) * sum((data-y_bar)^2)"
"0","  degrees_of_freedom <- n - 1"
"0","  scale <- sqrt((1+1/n))*sqrt(s_squared)"
"0","  "
"0","  lower_bound <- qt((1-prob)/2, degrees_of_freedom)"
"0","  upper_bound <- qt(prob + (1-prob)/2, degrees_of_freedom)"
"0","  "
"0","  lower_scaled <- y_bar + ( lower_bound * scale )"
"0","  upper_scaled <- y_bar + ( upper_bound * scale )"
"0","  "
"0","  return(c(lower_scaled, upper_scaled))"
"0","}"
